gcul_id,ril_gen,qtl1-R1,qtl2-R1,qtl3-R1,qtl4-R1,qtl5-R1,qtl1-NAR,qtl2-NAR,qtl3-NAR,qtl4-NAR,qtl5-NAR,qtlA-NodeMax,qtlB-NodeMax,qtlC-NodeMax,qtl1-Yield,qtl2-Yield,qtl3-Yield,qtl4-Yield,qtl5-Yield,qtl6-Yield,qtl7-Yield
Jamapa-ciat302847,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Calima,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RIL0001,14,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
RIL0002,8,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1
RIL0003,5,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1
RIL0004,9,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1
RIL0005,5,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1
RIL0006,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1
RIL0007,9,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1
RIL0008,10,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RIL0009,15,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1
RIL0010,22,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1
RIL0011,8,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
RIL0012,9,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1
RIL0013,10,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1
RIL0014,15,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1
RIL0015,22,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
RIL0016,8,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1
RIL0017,10,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1
RIL0018,15,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1
